#State	time	PE_b1	PE_m1	PE_t	PE_m2	PE_b2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	fx1	fy1	fx2	fy2	fx3	fy3	fx4	fy4	fx5	fy5
2	0.2154	0.034	0.01	0.00044	0.037	0.017	2.69236	0	5.82531	10.0112	-0.353778	32.9951	7.34083	10.4733	6.74882	0	-0.00166696	0.000521662	0.00630593	0.0007255	-0.0117089	-0.00366261	0.0197403	0.00169925	-0.0126704	0.000716203
2	0.2155	0.032	0.077	0.0026	0.042	0.031	2.69236	0	5.61229	10.0754	7.21939	33.8211	9.47866	10.1286	6.74882	0	-0.01796	0.00520495	0.0309241	-0.00608234	-0.0201698	0.000190267	0.0188144	-0.0024416	-0.0116086	0.00312873
2	0.2156	0.081	0.048	0.0012	0.029	0.056	2.69236	0	9.80905	7.70668	-0.756528	29.0329	12.1148	9.01369	6.74882	0	0.0242146	-0.0223608	-0.0316144	0.0186948	0.014203	0.00804013	-0.029433	0.00909772	0.0226298	-0.0134718
2	0.2157	0.076	0.02	0.0014	0.012	0.056	2.69236	0	9.53107	7.95439	1.60529	30.3959	12.0887	9.02916	6.74882	0	0.0190988	-0.01642	-0.0237544	0.0147757	0.00972756	0.00413274	-0.0228692	0.00803691	0.0177973	-0.0105254
2	0.2158	0.029	0.018	0.00021	0.066	0.011	2.69236	0	5.22508	10.1797	-0.735635	33.2211	6.28329	10.4797	6.74882	0	-0.005433	0.00135174	0.0113198	0.00017115	-0.0158131	-0.00458655	0.0297891	0.003946	-0.0198628	-0.000882339
2	0.2159	0.053	0.024	0.00055	0.0035	0.029	2.69236	0	7.7634	9.18285	-5.20043	29.1423	9.20639	10.1981	6.74882	0	0.0216248	-0.0119418	-0.0266104	0.00870364	0.00746667	0.00512501	-0.0150259	0.0011363	0.0125448	-0.00302311
2	0.216	0.059	0.0025	0.0011	0.00012	0.041	2.69236	0	8.29525	8.86835	1.14863	31.57	10.6365	9.74298	6.74882	0	0.0128107	-0.00809362	-0.0139826	0.00772472	0.00240095	0.000903177	-0.0101904	0.00304152	0.00896127	-0.00357579
2	0.2161	0.039	0.029	0.0014	0.03	0.029	2.69236	0	6.33368	9.83773	4.65729	33.5786	9.16163	10.2087	6.74882	0	-0.0074797	0.00276852	0.0156718	-0.00219006	-0.0143288	-0.00176126	0.0151502	-0.000947508	-0.00901347	0.00213031
2	0.2162	0.031	0.0007	0.00011	0.03	0.011	2.69236	0	5.44024	10.1237	-4.91052	31.555	6.13212	10.4719	6.74882	0	0.00481903	-0.00130803	-0.00357074	0.00191091	-0.00741331	-0.00383192	0.018124	0.0039333	-0.011959	-0.000704272
2	0.2163	0.051	0.0007	0.00084	0.001	0.032	2.69236	0	7.58218	9.28062	-0.262562	31.7506	9.60653	10.0932	6.74882	0	0.0107352	-0.00565622	-0.0110564	0.00554407	-0.000209885	-0.000129877	-0.00384617	0.00148137	0.00437728	-0.00123935
2	0.2164	0.067	0.061	0.0008	0.026	0.04	2.69236	0	8.90813	8.45011	-5.03298	27.7396	10.5712	9.76881	6.74882	0	0.0277848	-0.0204381	-0.035556	0.0148217	0.0134141	0.0105163	-0.0278085	0.00377315	0.0221655	-0.00867297
2	0.2165	0.027	0.025	0.00011	0.09	0.009	2.69236	0	4.9477	10.2447	-0.569277	33.3964	5.70266	10.4377	6.74882	0	-0.00787918	0.00173457	0.0146317	-0.000125481	-0.0186701	-0.00486479	0.03641	0.00571053	-0.0244923	-0.00245484
2	0.2166	0.033	0.0039	0.00027	0.031	0.014	2.69236	0	5.73652	10.0386	-2.38839	32.4088	6.88355	10.4891	6.74882	0	0.00175523	-0.000532267	0.00112455	0.00157821	-0.00934635	-0.00378128	0.0182692	0.00258373	-0.0118026	0.000151608
2	0.2167	0.065	0.0087	0.0012	0.0029	0.045	2.69236	0	8.74777	8.56575	0.826818	31.009	11.105	9.54274	6.74882	0	0.0161326	-0.0114047	-0.0189814	0.0103993	0.00568623	0.00236402	-0.0157246	0.00452423	0.0128871	-0.00588282
2	0.2168	0.041	0.005	0.00033	0.0019	0.019	2.69236	0	6.62464	9.72509	-5.30537	30.3191	7.78003	10.4392	6.74882	0	0.0142697	-0.00576985	-0.0164243	0.0045217	0.00102245	0.000502942	-0.000625955	0.000918878	0.00175811	-0.000173672
2	0.2169	0.058	0.0031	0.0017	0.0019	0.047	2.69236	0	8.17504	8.94318	5.65144	32.609	11.2477	9.4763	6.74882	0	0.00418412	-0.0025651	-0.000754048	0.00293087	-0.00414253	-0.000538123	-0.00385289	0.00233976	0.00456535	-0.0021674
2	0.217	0.029	0.027	0.00034	0.071	0.013	2.69236	0	5.21724	10.1816	0.632691	33.5359	6.57051	10.4885	6.74882	0	-0.00822048	0.00203854	0.0155254	-0.000604559	-0.0176695	-0.00410428	0.0309275	0.00301987	-0.0205629	-0.000349575
2	0.2171	0.032	0.0052	7.2e-05	0.0072	0.011	2.69236	0	5.58113	10.0844	-8.51163	29.2634	6.09051	10.4693	6.74882	0	0.0139876	-0.00400688	-0.0162564	0.00233976	-0.000376927	-0.000388491	0.00635864	0.00228907	-0.00371292	-0.000233465
2	0.2172	0.058	0.017	0.00079	0.0034	0.036	2.69236	0	8.23315	8.90729	-2.63532	30.0808	10.0644	9.95224	6.74882	0	0.0193777	-0.0120539	-0.0236263	0.00987307	0.00694815	0.00388406	-0.0156114	0.0025983	0.0129118	-0.00430154
2	0.2173	0.043	0.00013	0.00051	0.0059	0.023	2.69236	0	6.77429	9.66323	-2.30594	31.663	8.32754	10.3705	6.74882	0	0.00912561	-0.00385482	-0.0090186	0.00389899	-0.00245665	-0.00121758	0.00323413	0.00103877	-0.000884488	0.000134647
2	0.2174	0.035	0.0058	0.00013	0.0046	0.013	2.69236	0	5.92582	9.97922	-7.63895	29.5352	6.63324	10.4894	6.74882	0	0.0144751	-0.00469019	-0.0168432	0.0030476	0.000330268	0.000115535	0.0036276	0.00154457	-0.00158979	-1.75172e-05
2	0.2175	0.027	1.4e-05	6.3e-06	0.032	0.0066	2.69236	0	4.90924	10.2531	-7.78246	30.3866	5.06891	10.3546	6.74882	0	0.00720976	-0.00155887	-0.00728562	0.00151104	-0.00620484	-0.00398151	0.0197285	0.00621106	-0.0134478	-0.00218173
2	0.2176	0.034	0.0082	9.8e-05	0.0038	0.012	2.69236	0	5.7886	10.0226	-8.60303	28.9784	6.37608	10.4834	6.74882	0	0.0157435	-0.00486355	-0.0185631	0.0027229	0.00102064	0.000683729	0.00299569	0.00149948	-0.0011968	-4.25517e-05
2	0.2177	0.12	0.26	0.0017	0.18	0.077	2.69236	0	11.5823	5.5686	-5.08685	22.5562	13.6591	7.89231	6.74882	0	0.0335549	-0.0535683	-0.0480517	0.0393433	0.0262835	0.0292928	-0.0514753	0.0196822	0.0396886	-0.03475
2	0.2178	0.027	0.0034	5.2e-06	0.016	0.0066	2.69236	0	4.93506	10.2475	-9.82267	28.9196	5.06981	10.3548	6.74882	0	0.0122998	-0.00269185	-0.0141697	0.00121395	-0.00222244	-0.00180492	0.0125638	0.00465645	-0.00847141	-0.00137362
2	0.2179	0.06	0.058	0.0006	0.02	0.033	2.69236	0	8.34602	8.83608	-6.65129	27.3164	9.73521	10.0559	6.74882	0	0.0281666	-0.018022	-0.0355383	0.0120396	0.0121139	0.0104844	-0.0249665	0.00150419	0.0202244	-0.00600621
2	0.218	0.042	0.0012	0.00044	0.004	0.022	2.69236	0	6.7538	9.67186	-3.38151	31.2059	8.16434	10.3941	6.74882	0	0.0111518	-0.00468288	-0.0119669	0.00429922	-0.00101187	-0.00062992	0.00155788	0.00105024	0.000269155	-3.66552e-05
2	0.2181	0.032	0.0014	8.6e-05	0.013	0.011	2.69236	0	5.5624	10.0897	-7.19264	30.1833	6.14655	10.4727	6.74882	0	0.0107708	-0.00306377	-0.0118892	0.00235389	-0.00268671	-0.00186518	0.0103341	0.00295054	-0.00652904	-0.000375474
2	0.2182	0.082	0.073	0.0012	0.043	0.055	2.69236	0	9.88791	7.6331	-2.60397	27.8913	11.987	9.08852	6.74882	0	0.0276223	-0.0260389	-0.0365197	0.0205524	0.0164956	0.0113827	-0.0333726	0.00895904	0.0257745	-0.0148552
2	0.2183	0.03	4.9e-05	6.5e-05	0.027	0.0096	2.69236	0	5.32368	10.1546	-6.09396	31.0371	5.8506	10.4515	6.74882	0	0.00652348	-0.0016904	-0.00607719	0.00193441	-0.00622012	-0.00359421	0.0171874	0.0043311	-0.0114136	-0.000980901
2	0.2184	0.051	0.00026	0.00091	0.0013	0.033	2.69236	0	7.62648	9.25714	0.360425	31.9209	9.75023	10.0514	6.74882	0	0.00987072	-0.00526116	-0.00974839	0.00530038	-0.000780402	-0.000321767	-0.00347722	0.00151736	0.00413528	-0.00123482
2	0.2185	0.09	0.00085	0.003	0.0041	0.092	2.69236	0	10.354	7.16514	12.9463	30.8235	14.4947	7.07397	6.74882	0	0.00684625	-0.00732066	-0.00417515	0.00702798	0.00147062	0.000562709	-0.016958	0.0137636	0.0128162	-0.0140336
2	0.2186	0.07	0.012	0.0013	0.0057	0.05	2.69236	0	9.09156	8.31207	1.37571	30.8266	11.566	9.31853	6.74882	0	0.0171563	-0.0132081	-0.0206022	0.0120271	0.00717741	0.00294886	-0.0186258	0.00593163	0.0148943	-0.00769954
2	0.2187	0.032	0.0075	6.1e-05	0.0055	0.01	2.69236	0	5.54583	10.0944	-9.1534	28.8127	6.00404	10.4635	6.74882	0	0.0152768	-0.0043184	-0.017976	0.00219878	0.000452874	0.000264061	0.00500702	0.00205206	-0.00276074	-0.000196504
2	0.2188	0.051	0.023	0.00049	0.0024	0.027	2.69236	0	7.57106	9.28646	-5.60804	29.1044	8.93002	10.2607	6.74882	0	0.0212709	-0.0111748	-0.0260733	0.00798115	0.00691067	0.00482019	-0.0135426	0.000804136	0.0114343	-0.00243068
2	0.2189	0.041	8.8e-05	0.00051	0.0094	0.022	2.69236	0	6.61844	9.72759	-1.88955	31.9549	8.1831	10.3915	6.74882	0	0.00719009	-0.00290194	-0.00626123	0.00325748	-0.00407364	-0.00182452	0.00605511	0.00106728	-0.00291034	0.0004017
2	0.219	0.095	0.12	0.0013	0.082	0.064	2.69236	0	10.6079	6.88369	-3.11568	26.3286	12.7598	8.597	6.74882	0	0.0305701	-0.0351523	-0.0418193	0.027213	0.0209333	0.0166096	-0.040904	0.0131585	0.0312199	-0.0218288
2	0.2191	0.047	0.0054	0.0012	0.009	0.034	2.69236	0	7.25992	9.44339	3.22269	32.8985	9.8187	10.0307	6.74882	0	0.00205257	-0.000992782	0.00190459	0.00167391	-0.00690391	-0.0015311	0.00413226	0.000487147	-0.0011855	0.00036282
2	0.2192	0.043	0.04	0.00024	0.0041	0.019	2.69236	0	6.86448	9.62463	-9.47108	26.9333	7.69436	10.4473	6.74882	0	0.0255441	-0.0110729	-0.0313183	0.00562334	0.00792129	0.00768516	-0.0140467	-0.00115859	0.0118996	-0.00107699
2	0.2193	0.04	2.8e-05	0.00046	0.0098	0.021	2.69236	0	6.52625	9.76429	-2.37473	31.8372	7.99614	10.4156	6.74882	0	0.00750074	-0.00294512	-0.00676983	0.00323986	-0.0039617	-0.00185887	0.00651183	0.0011712	-0.00328104	0.000392922
2	0.2194	0.028	0.045	0.00043	0.09	0.013	2.69236	0	4.97038	10.2397	1.96509	33.8492	6.51079	10.4873	6.74882	0	-0.0127451	0.00283539	0.0220952	-0.0016452	-0.0211505	-0.00348629	0.0355445	0.002835	-0.0237441	-0.0005389
2	0.2195	0.053	0.0042	0.00078	3.5e-06	0.033	2.69236	0	7.76648	9.18115	-1.34418	31.1683	9.67589	10.0733	6.74882	0	0.0139948	-0.00773445	-0.0158257	0.00697579	0.00242093	0.00106689	-0.0078004	0.00178694	0.00721038	-0.00209517
2	0.2196	0.026	0.061	0.00051	0.11	0.012	2.69236	0	4.71756	10.2927	2.86889	34.0207	6.40041	10.4842	6.74882	0	-0.016478	0.00324222	0.0274611	-0.00238652	-0.0239423	-0.00280015	0.039358	0.00282172	-0.0263989	-0.00087728
2	0.2197	0.039	0.00018	0.00036	0.0086	0.019	2.69236	0	6.4098	9.80922	-3.55829	31.4212	7.69109	10.4476	6.74882	0	0.00907595	-0.00343955	-0.00912166	0.00341846	-0.00294654	-0.00158384	0.00598197	0.00133528	-0.00298972	0.000269644
2	0.2198	0.027	0.0088	1.4e-05	0.073	0.0068	2.69236	0	4.87134	10.2612	-3.74985	32.4449	5.13356	10.3649	6.74882	0	-0.00193347	0.000410575	0.00570835	0.00105645	-0.0142077	-0.00566446	0.0323902	0.00761925	-0.0219574	-0.00342181
2	0.2199	0.049	0.014	0.00049	0.00032	0.026	2.69236	0	7.37531	9.3867	-4.85082	29.8063	8.77459	10.2925	6.74882	0	0.0184076	-0.0091834	-0.0221259	0.00695709	0.00481998	0.00299555	-0.00949754	0.000883227	0.00839586	-0.00165247
2	0.22	0.05	0.0078	0.0015	0.0077	0.038	2.69236	0	7.49592	9.32555	4.75111	32.9667	10.3792	9.84177	6.74882	0	0.000980603	-0.000505105	0.00373495	0.00105259	-0.00729895	-0.00117623	0.00260223	0.000621789	-1.88371e-05	6.94855e-06
2	0.2201	0.049	0.0025	0.00068	0.00064	0.029	2.69236	0	7.41749	9.36554	-1.85198	31.2862	9.18906	10.2022	6.74882	0	0.0126621	-0.00638833	-0.0139477	0.00584472	0.000953739	0.000369855	-0.00434605	0.00129264	0.00467786	-0.00111888
2	0.2202	0.054	5.4e-06	0.0011	0.0012	0.037	2.69236	0	7.826	9.148	1.67986	32.1407	10.1836	9.91174	6.74882	0	0.00879696	-0.00493664	-0.0080454	0.00513753	-0.00128764	-0.000405974	-0.0040778	0.00180393	0.00461388	-0.00159886
2	0.2203	0.052	0.039	0.00047	0.0079	0.027	2.69236	0	7.72784	9.20239	-6.90571	27.972	8.98033	10.2499	6.74882	0	0.0250799	-0.0137235	-0.0311686	0.00897654	0.00929071	0.00761727	-0.0183307	0.000423386	0.0151286	-0.00329367
2	0.2204	0.029	0.041	0.00063	0.072	0.015	2.69236	0	5.21549	10.182	2.32523	33.8059	7.07613	10.4849	6.74882	0	-0.011566	0.00286608	0.0206368	-0.00175632	-0.0194475	-0.00322369	0.0306152	0.00148214	-0.0202384	0.000631789
2	0.2205	0.03	0.047	0.00041	0.27	0.0029	2.69236	0	5.3556	10.1463	3.54797	33.8775	3.84255	10.0794	6.74882	0	-0.0128705	0.00337829	0.0214542	-0.00272446	-0.0308877	-0.000929916	0.0675399	0.0133193	-0.045236	-0.0130432
2	0.2206	0.043	0.032	0.002	0.02	0.037	2.69236	0	6.81392	9.64639	6.71186	33.4462	10.2057	9.90403	6.74882	0	-0.00764389	0.00326596	0.0164062	-0.00322838	-0.0134914	-0.000739415	0.00981	-0.00107161	-0.00508091	0.00177346
2	0.2207	0.12	0.013	0.0027	0.031	0.11	2.69236	0	11.5201	5.66674	11.7099	29.466	15.3869	5.95174	6.74882	0	0.0136194	-0.0212164	-0.0169587	0.0212431	0.0120548	0.00133623	-0.0263714	0.0242623	0.017656	-0.0256252
2	0.2208	0.04	0.012	0.00098	0.022	0.026	2.69236	0	6.53584	9.76052	2.40771	33.1998	8.82755	10.282	6.74882	0	-0.0017179	0.00067647	0.00705586	0.000263655	-0.0105131	-0.00238981	0.0122166	2.60845e-05	-0.0070415	0.0014236
2	0.2209	0.049	0.04	0.00036	0.0063	0.023	2.69236	0	7.36296	9.39285	-8.08651	27.4968	8.42437	10.3553	6.74882	0	0.0254778	-0.0126688	-0.0314843	0.00754301	0.00877875	0.00779605	-0.0166967	-0.000417177	0.0139244	-0.00225305
2	0.221	0.024	0.072	0.0002	0.15	0.0084	2.69236	0	4.49079	10.3347	3.0804	34.0929	5.55611	10.422	6.74882	0	-0.018651	0.00324562	0.030276	-0.00255551	-0.0274988	-0.00235033	0.0488213	0.00543079	-0.0329475	-0.00377057
2	0.2211	0.043	0.0033	0.00042	0.002	0.022	2.69236	0	6.83193	9.63868	-4.10902	30.7748	8.1786	10.3921	6.74882	0	0.0131923	-0.00566577	-0.0148609	0.00480207	0.000539148	0.000182859	-0.000917817	0.000962498	0.00204719	-0.00028166
2	0.2212	0.025	0.0056	1.8e-06	0.076	0.0049	2.69236	0	4.66338	10.3032	-5.23499	31.9472	4.5722	10.2617	6.74882	0	-0.000349866	6.693e-05	0.00318343	0.00122894	-0.0134366	-0.00609108	0.0334186	0.00963462	-0.0228155	-0.00483941
2	0.2213	0.042	0.00024	0.00049	0.0057	0.022	2.69236	0	6.74512	9.6755	-2.57663	31.574	8.25446	10.3814	6.74882	0	0.00946178	-0.00396323	-0.00952279	0.00393726	-0.00224809	-0.00115416	0.00315442	0.00105753	-0.000845323	0.0001226
2	0.2214	0.027	0.069	0.0012	0.077	0.018	2.69236	0	4.93278	10.248	4.32615	34.0402	7.54896	10.4594	6.74882	0	-0.0176691	0.00386283	0.0296684	-0.00355688	-0.0226489	-0.00176142	0.0313599	-0.00012887	-0.0207104	0.00158435
2	0.2215	0.11	0.068	0.0019	0.062	0.087	2.69236	0	11.2477	6.0701	3.43543	28.5514	14.2387	7.34454	6.74882	0	0.0224976	-0.0317086	-0.0317358	0.0284983	0.0195917	0.00848459	-0.0357885	0.0206639	0.025435	-0.0259382
2	0.2216	0.053	0.0028	0.00081	0.00011	0.033	2.69236	0	7.73566	9.19811	-0.900785	31.3758	9.69903	10.0666	6.74882	0	0.012955	-0.00710317	-0.0143028	0.00657831	0.00162663	0.000663559	-0.00670385	0.00174428	0.00642502	-0.00188298
2	0.2217	0.037	0.0025	0.00022	0.0061	0.016	2.69236	0	6.16635	9.89806	-5.88296	30.4225	7.11253	10.4837	6.74882	0	0.012264	-0.00430439	-0.0137452	0.00343485	-0.000929092	-0.000701379	0.00450588	0.00149822	-0.00209563	7.27047e-05
2	0.2218	0.056	0.046	0.00053	0.012	0.03	2.69236	0	8.00648	9.04435	-6.69618	27.7599	9.33264	10.1668	6.74882	0	0.0263067	-0.0154568	-0.0329142	0.0102661	0.010475	0.00871437	-0.02116	0.000871138	0.0172925	-0.00439477
2	0.2219	0.038	0.078	0.0036	0.026	0.042	2.69236	0	6.21939	9.87928	9.42502	33.4624	10.7449	9.69904	6.74882	0	-0.0173649	0.00619948	0.0306123	-0.00800018	-0.018395	0.00151479	0.0112629	-0.0022336	-0.00611519	0.00251952
2	0.222	0.025	0.013	6.6e-05	0.12	0.0033	2.69236	0	4.54042	10.3259	-3.97777	32.5493	3.96558	10.114	6.74882	0	-0.00397318	0.000711092	0.00818145	0.000901929	-0.0181996	-0.00656673	0.0436417	0.0131131	-0.0296504	-0.00815936
2	0.2221	0.038	0.01	0.00075	0.026	0.022	2.69236	0	6.28868	9.85427	1.21597	33.1074	8.27512	10.3784	6.74882	0	-0.00127705	0.00046606	0.00615735	0.000598587	-0.0106234	-0.00284834	0.0145553	0.000487716	-0.0088122	0.00129597
2	0.2222	0.042	0.073	0.00017	0.014	0.016	2.69236	0	6.69216	9.69751	-12.1931	24.1816	7.2654	10.4773	6.74882	0	0.0318467	-0.0131353	-0.03854	0.00440823	0.00977541	0.0131034	-0.0198917	-0.00354745	0.0168096	-0.000828793
2	0.2223	0.068	0.13	0.00065	0.062	0.036	2.69236	0	8.94794	8.42068	-9.00853	24.0414	10.1515	9.9228	6.74882	0	0.036668	-0.02724	-0.04623	0.0162481	0.0161735	0.0199642	-0.0367722	0.00137021	0.0301607	-0.0103425
2	0.2224	0.038	0.0096	0.00072	0.026	0.022	2.69236	0	6.27599	9.85889	1.00921	33.0688	8.21754	10.3867	6.74882	0	-0.000972654	0.000353552	0.00568451	0.000715658	-0.0104369	-0.00288862	0.0145483	0.000571755	-0.00882326	0.00124765
2	0.2225	0.057	0.0083	0.00088	0.00088	0.037	2.69236	0	8.16281	8.95066	-1.13924	30.8576	10.1703	9.91633	6.74882	0	0.0161313	-0.00985907	-0.0189303	0.00867057	0.00459077	0.00215617	-0.0121842	0.00261807	0.0103924	-0.00358573
2	0.2226	0.035	0.0011	0.00018	0.0099	0.014	2.69236	0	5.96905	9.96511	-5.79118	30.6566	6.84726	10.4895	6.74882	0	0.0106325	-0.00349614	-0.0115343	0.00298362	-0.00233021	-0.00151291	0.00762409	0.00198421	-0.00439213	4.12213e-05
2	0.2227	0.047	6.2e-05	0.00075	0.0033	0.029	2.69236	0	7.24489	9.45064	-0.573642	31.9298	9.15699	10.2098	6.74882	0	0.00902619	-0.00434806	-0.0086513	0.00447845	-0.00191885	-0.000822091	-0.000122856	0.00108484	0.0016668	-0.000393145
2	0.2228	0.031	0.00012	6.8e-05	0.021	0.0099	2.69236	0	5.39359	10.1362	-6.62807	30.6769	5.92678	10.4577	6.74882	0	0.00823559	-0.00219472	-0.00844484	0.00207225	-0.00479256	-0.00298335	0.0145855	0.00385914	-0.00958364	-0.000753322
2	0.2229	0.056	0.0034	0.00096	4.5e-05	0.037	2.69236	0	8.07887	9.00142	0.0224336	31.3964	10.2288	9.89593	6.74882	0	0.0134645	-0.00805722	-0.0149961	0.00750624	0.00252934	0.00102462	-0.00935097	0.00246388	0.00835322	-0.00293752
2	0.223	0.032	0.029	0.00074	0.052	0.018	2.69236	0	5.60945	10.0762	2.20952	33.6321	7.61517	10.4542	6.74882	0	-0.00832014	0.00240869	0.0161615	-0.00127691	-0.0164715	-0.00314454	0.0245374	0.000694504	-0.0159073	0.00131826
2	0.2231	0.031	0.00025	9.7e-05	0.027	0.011	2.69236	0	5.44322	10.1229	-5.36053	31.3295	6.09879	10.4698	6.74882	0	0.00581224	-0.00157945	-0.00499063	0.00199802	-0.00662419	-0.00360625	0.0169958	0.00388261	-0.0111932	-0.000694932
2	0.2232	0.043	0.013	0.0012	0.018	0.03	2.69236	0	6.77246	9.664	3.49639	33.2374	9.33793	10.1655	6.74882	0	-0.00200871	0.00084807	0.00771684	-5.4793e-05	-0.0103234	-0.00196181	0.00997217	-0.000195852	-0.00535689	0.00136438
2	0.2233	0.041	0.00013	0.0005	0.01	0.021	2.69236	0	6.57088	9.74665	-1.94711	31.9701	8.11309	10.4009	6.74882	0	0.00696451	-0.00277141	-0.00595686	0.00315763	-0.00430029	-0.00192195	0.0066148	0.00109997	-0.00332216	0.000435764
2	0.2234	0.017	0.00031	0.00044	0.075	0.00028	2.69236	0	3.39425	10.4665	-12.5845	28.105	2.1946	9.44983	6.74882	0	0.0072855	-0.000488565	-0.00824326	-0.000379073	-0.00848589	-0.00661387	0.0322933	0.0184936	-0.0228496	-0.0110121
2	0.2235	0.025	0.0062	1.4e-05	0.085	0.0042	2.69236	0	4.57231	10.3202	-5.3505	31.953	4.3139	10.2035	6.74882	0	-0.000794433	0.000144716	0.00371475	0.00119481	-0.0142247	-0.00636264	0.0356997	0.0108447	-0.0243953	-0.0058216
2	0.2236	0.024	0.049	4e-06	0.00039	0.0043	2.69236	0	4.43565	10.3441	-16.1324	22.3189	4.35949	10.2143	6.74882	0	0.0272936	-0.00459977	-0.0319986	-0.00348153	0.00510004	0.00875018	-0.00495604	-0.00173578	0.00456093	0.00106689
2	0.2237	0.033	0.002	0.00022	0.028	0.014	2.69236	0	5.71892	10.0439	-3.25855	32.0858	6.74452	10.49	6.74882	0	0.00341213	-0.00102819	-0.00132468	0.00187839	-0.00810713	-0.00363849	0.0169798	0.00279277	-0.0109601	-4.48526e-06
2	0.2238	0.019	0.13	0.0021	0.1	0.016	2.69236	0	3.71951	10.4396	5.17447	34.1951	7.19113	10.4807	6.74882	0	-0.0287794	0.0028316	0.0453333	-0.00384548	-0.0287479	-2.30926e-05	0.0373278	-2.37456e-05	-0.0251338	0.00106072
2	0.2239	0.011	0.21	2.9e-07	0.21	0.011	6.84692	0	6.19705	10.4699	8.17503	34.1875	6.15652	10.4733	6.74882	0	-0.0390487	-0.00242377	0.0581516	0.000830651	-0.0381524	0.00321457	0.0578783	0.000574422	-0.0388288	-0.00219587
2	0.224	0.043	0.025	1.4e-06	0.025	0.043	6.84692	0	11.0068	9.62993	9.89523	33.404	10.9179	9.62594	6.74882	0	-0.00556526	0.00240405	0.012112	-0.00209795	-0.0132157	-0.000592929	0.0123451	-0.00217159	-0.00567618	0.00245842
2	0.2241	0.016	0.0069	1.4e-08	0.0063	0.017	6.84692	0	7.34827	10.478	-5.16771	30.7213	7.34063	10.4733	6.74882	0	-0.0024805	0.000118686	0.00545087	0.00171783	-0.00579921	-0.00358405	0.00483301	0.00163429	-0.00200416	0.00011325
2	0.2242	0.023	0.013	6.5e-08	0.014	0.024	6.84692	0	8.53711	10.3529	-9.122	26.309	8.5242	10.3387	6.74882	0	0.0172637	-0.00281841	-0.0205063	-0.000770298	0.00658371	0.00728041	-0.0210073	-0.00065801	0.0176662	-0.00303369
2	0.2243	0.041	0.0062	3.8e-07	0.0065	0.042	6.84692	0	10.7897	9.72084	-1.43664	30.1404	10.7498	9.69702	6.74882	0	0.0149588	-0.00606724	-0.0178005	0.0043657	0.00573173	0.00342425	-0.0180432	0.0045295	0.0151532	-0.00625222
2	0.2244	0.026	0.0027	1.1e-07	0.0031	0.026	6.84692	0	8.84122	10.2987	-6.14129	28.791	8.82197	10.2831	6.74882	0	0.0115697	-0.00224042	-0.0132784	0.000855987	0.00351351	0.00284355	-0.0137379	0.0009467	0.0119332	-0.00240582
2	0.2245	0.031	0.0033	3.2e-07	0.003	0.032	6.84692	0	9.59883	10.1226	0.587886	32.1508	9.55933	10.1065	6.74882	0	0.00200542	-0.000545188	0.000201341	0.00144789	-0.00436516	-0.00178111	-8.08314e-05	0.00150112	0.00223923	-0.000622708
2	0.2246	0.035	0.0089	2.4e-07	0.0094	0.035	6.84692	0	10.0464	9.99017	-4.28918	28.9884	10.0169	9.96794	6.74882	0	0.0161203	-0.00516269	-0.0192904	0.00277059	0.00641247	0.0048308	-0.0196301	0.00293412	0.0163877	-0.00537282
2	0.2247	0.063	0.035	6.6e-07	0.036	0.064	6.84692	0	12.7574	8.66636	0.445019	29.0341	12.7052	8.63489	6.74882	0	0.023578	-0.0160804	-0.0303264	0.0120009	0.0135197	0.00814909	-0.0304129	0.0122385	0.0236417	-0.0163082
2	0.2248	0.038	0.00014	4.4e-07	0.0001	0.039	6.84692	0	10.4313	9.85861	1.25446	31.8182	10.3854	9.83948	6.74882	0	0.0067677	-0.0024606	-0.00633062	0.00264325	-0.00084471	-0.000352002	-0.00653778	0.00273632	0.00694542	-0.00256697
2	0.2249	0.017	0.092	3e-07	0.091	0.018	6.84692	0	7.54147	10.467	5.25887	34.1573	7.50028	10.463	6.74882	0	-0.023193	0.00153899	0.0358432	-0.000320128	-0.0252541	-0.00241116	0.0355606	-0.000456465	-0.0229567	0.00164876
2	0.225	0.015	0.006	4.1e-09	0.0053	0.015	6.84692	0	7.09913	10.487	-6.12602	30.2742	7.09511	10.4843	6.74882	0	-0.00215344	5.1789e-05	0.00485443	0.00175346	-0.00525198	-0.0035095	0.0042006	0.00164976	-0.00164961	5.44863e-05
2	0.2251	0.037	0.032	1.2e-06	0.033	0.037	6.84692	0	10.3168	9.8995	8.60801	33.6381	10.235	9.89376	6.74882	0	-0.00840309	0.00294535	0.0158959	-0.002406	-0.0150827	-0.00105943	0.0160539	-0.00246231	-0.00846394	0.00298239
2	0.2252	0.049	0.00075	6.4e-07	0.0008	0.049	6.84692	0	11.5387	9.38231	3.17749	31.6653	11.4824	9.36128	6.74882	0	0.0107508	-0.00537605	-0.011847	0.00496473	0.00219183	0.000819281	-0.0119428	0.00507693	0.0108471	-0.00548489
2	0.2253	0.04	0.084	2.4e-07	0.086	0.04	6.84692	0	10.6168	9.78918	-9.14837	23.0473	10.5965	9.75888	6.74882	0	0.0337091	-0.0129816	-0.0404994	0.0028586	0.0136571	0.0203261	-0.0408268	0.00318631	0.03396	-0.0133894
